system,key,reglastwritetime,type,name,val
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeChangeNotifyPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeCreateGlobalPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","binary","ServiceHostSid","010100000000000513000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","dword","ServiceSidType","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc","2018-09-15T07:35:10Z","dword","Type","0x20"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\Parameters","2018-09-15T07:34:18Z","dword","MinKeepAliveTolerance","0x12c"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\Parameters","2018-09-15T07:34:18Z","expand_sz","ServiceDll","%SystemRoot%\System32\TimeBrokerServer.dll"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\Parameters","2018-09-15T07:34:18Z","dword","ServiceDllUnloadOnStop","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\Security","2018-09-15T07:34:18Z","binary","Security","01001480900000009c000000140000003000000002001c000100000002801400ff000f000101000000000001000000000200600004000000000014008500020001010000000000050b00000000001400ff000e0001010000000000051200000000001800fd000e0001020000000000052000000020020000000018009500000001020000000000052000000021020000010100000000000512000000010100000000000512000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\0","2018-09-15T07:35:10Z","dword","Action","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\0","2018-09-15T07:35:10Z","binary","Data0","610035003000300064003400630036002d0030006400640031002d0034003500340033002d0062006300300063002d006400350066003900330034003800360065006100660038000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\0","2018-09-15T07:35:10Z","dword","DataType0","0x2"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\0","2018-09-15T07:35:10Z","binary","GUID","67d190bc70943941a9babe0bbbf5b74d"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\0","2018-09-15T07:35:10Z","dword","Type","0x6"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\1","2018-09-15T07:35:10Z","dword","Action","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\1","2018-09-15T07:35:10Z","binary","Data0","640030003900620064006500620035002d0036003100370031002d0034006100330034002d0062006600650032002d003000360066006100380032003600350032003500360038003a00620035006300630064003500650066002d0034003200330038002d0034003400300062002d0062006200610030002d003900390039006600380032003800660031006300660065000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\1","2018-09-15T07:35:10Z","dword","DataType0","0x2"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\1","2018-09-15T07:35:10Z","binary","GUID","67d190bc70943941a9babe0bbbf5b74d"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\1","2018-09-15T07:35:10Z","dword","Type","0x6"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\2","2018-09-15T07:35:10Z","dword","Action","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\2","2018-09-15T07:35:10Z","binary","Data0","7508bca33e06830d"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\2","2018-09-15T07:35:10Z","dword","DataType0","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\2","2018-09-15T07:35:10Z","binary","GUID","16287a2d5e0cfc459ce7570e5ecde9c9"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TimeBrokerSvc\TriggerInfo\2","2018-09-15T07:35:10Z","dword","Type","0x7"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","DependOnService","UserManager"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","DependOnService",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","sz","Description","@%systemroot%\system32\tokenbroker.dll,-101"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","sz","DisplayName","@%systemroot%\system32\tokenbroker.dll,-100"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","expand_sz","ImagePath","%SystemRoot%\system32\svchost.exe -k netsvcs -p"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","sz","ObjectName","LocalSystem"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeTcbPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeAssignPrimaryTokenPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeTakeOwnershipPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeDebugPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker","2018-09-15T07:34:18Z","dword","Type","0x20"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker\Parameters","2018-09-15T07:34:18Z","expand_sz","ServiceDll","%SystemRoot%\System32\TokenBroker.dll"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker\Parameters","2018-09-15T07:34:18Z","dword","ServiceDllUnloadOnStop","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TokenBroker\Parameters","2018-09-15T07:34:18Z","sz","ServiceMain","ServiceMain"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","expand_sz","ImagePath","\SystemRoot\System32\drivers\tpm.sys"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","dword","Type","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","sz","Group","Boot Bus Extender"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","dword","Tag","0x5"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","sz","DisplayName","@tpm.inf,%TPM%;TPM"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","sz","Description","@tpm.inf,%TPMDesc%;TPM Driver"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","multi_sz","Owners","tpm.inf"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","multi_sz","Owners",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM","2018-09-15T07:34:18Z","dword","BootFlags","0x20"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM\WMI","2020-11-06T12:24:33Z","dword","UseNullDerivedOwnerAuth","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM\WMI","2020-11-06T12:24:33Z","binary","WindowsAIKHash","f9fd7a403405f306d361e6bd70e063bb176dc674f0db1fa88ce6be9f07d0c5a3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM\WMI\HealthCert\Store\has.spserv.microsoft.com","2018-09-15T07:34:18Z","dword","GetProtocolOverride","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM\WMI\HealthCert\Store\has.spserv.microsoft.com","2018-09-15T07:34:18Z","dword","NoEkAttestationOverride","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TPM\WMI\HealthCert\Store\has.spserv.microsoft.com","2018-09-15T07:34:18Z","dword","VerifyProtocolOverride","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","multi_sz","DependOnService","RpcSs"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","multi_sz","DependOnService",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","sz","Description","@%SystemRoot%\system32\trkwks.dll,-2"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","sz","DisplayName","@%SystemRoot%\system32\trkwks.dll,-1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","binary","FailureActions","805101000000000000000000030000001400000001000000c0d4010001000000e09304000000000000000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","expand_sz","ImagePath","%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","sz","ObjectName","LocalSystem"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeRestorePrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges","SeImpersonatePrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","multi_sz","RequiredPrivileges",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","expand_sz","ServiceDll","%SystemRoot%\System32\trkwks.dll"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","dword","ServiceSidType","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","dword","Start","0x2"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks","2018-09-15T07:34:18Z","dword","Type","0x20"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks\Parameters","2018-09-15T07:34:18Z","expand_sz","ServiceDll","%SystemRoot%\System32\trkwks.dll"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrkWks\Parameters","2018-09-15T07:34:18Z","dword","ServiceDllUnloadOnStop","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","BlockTime","0x2a30"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","BlockTimeIncrement","0x384"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","sz","Description","@%SystemRoot%\servicing\TrustedInstaller.exe,-101"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","sz","DisplayName","@%SystemRoot%\servicing\TrustedInstaller.exe,-100"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","binary","FailureActions","840300000000000000000000030000001400000001000000c0d4010001000000e09304000000000000000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","sz","Group","ProfSvc_Group"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","expand_sz","ImagePath","%SystemRoot%\servicing\TrustedInstaller.exe"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","sz","ObjectName","localSystem"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","PreshutdownTimeout","0x36ee80"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","ServiceSidType","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller","2023-10-06T17:41:24Z","dword","Type","0x10"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TrustedInstaller\Security","2018-09-15T06:09:29Z","binary","Security","0100148090000000a00000001400000034000000020020000100000002c0180000000c000102000000000005200000002002000002005c000400000000021400ff010f0001010000000000051200000000001800ff01020001020000000000052000000020020000000014008d010200010100000000000504000000000014008d0102000101000000000005060000000102000000000005200000002002000001020000000000052000000020020000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TSDDD\Device0","2018-09-15T07:34:18Z","multi_sz","InstalledDisplayDrivers","TSDDD"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TSDDD\Device0","2018-09-15T07:34:18Z","multi_sz","InstalledDisplayDrivers",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TSDDD\Device0","2018-09-15T07:34:18Z","dword","VgaCompatible","0x0"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","sz","Description","@%SystemRoot%\system32\drivers\tsusbflt.sys,-1000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","sz","DisplayName","@%SystemRoot%\system32\drivers\tsusbflt.sys,-1000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","expand_sz","ImagePath","system32\drivers\tsusbflt.sys"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbFlt","2018-09-15T07:34:18Z","dword","Type","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","expand_sz","ImagePath","\SystemRoot\System32\drivers\TsUsbGD.sys"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","dword","Type","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","sz","Group","Extended Base"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","dword","Tag","0x14"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","sz","DisplayName","@tsgenericusbdriver.inf,%TsUsbGD.DeviceDesc.Generic%;Remote Desktop Generic USB Device"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","multi_sz","Owners","tsgenericusbdriver.inf"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD","2018-09-15T07:33:18Z","multi_sz","Owners",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\TsUsbGD\Parameters\Wdf","2018-09-15T07:33:18Z","sz","KmdfLibraryVersion","1.11"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","expand_sz","ImagePath","system32\drivers\tsusbhub.sys"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","dword","Type","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","sz","Group","Extended Base"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","dword","Tag","0xa"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","sz","DisplayName","@%SystemRoot%\system32\drivers\tsusbhub.sys,-1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","multi_sz","Owners","tsusbhub.inf"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","multi_sz","Owners",""
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub","2023-10-06T12:50:21Z","sz","Description","@%SystemRoot%\system32\drivers\tsusbhub.sys,-2"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Parameters\Wdf","2023-10-06T12:50:21Z","sz","KmdfLibraryVersion","1.11"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Parameters\Wdf","2023-10-06T12:50:21Z","dword","WdfMajorVersion","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Parameters\Wdf","2023-10-06T12:50:21Z","dword","WdfMinorVersion","0xf"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Enum","2023-10-06T12:50:21Z","sz","0","TS_USB_HUB_Enumerator\UMB\2&30d3618&0&TS_USB_HUB"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Enum","2023-10-06T12:50:21Z","dword","Count","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tsusbhub\Enum","2023-10-06T12:50:21Z","dword","NextInstance","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","sz","DisplayName","@%SystemRoot%\System32\drivers\tunnel.sys,-500"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","sz","Group","NDIS"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","expand_sz","ImagePath","System32\drivers\tunnel.sys"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","dword","Start","0x3"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","dword","Tag","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tunnel","2018-09-15T07:34:18Z","dword","Type","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","sz","Description","@%SystemRoot%\system32\tzautoupdate.dll,-201"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","sz","DisplayName","@%SystemRoot%\system32\tzautoupdate.dll,-200"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","dword","ErrorControl","0x1"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","binary","FailureActions","80510100000000000000000003000000140000000100000060ea000001000000c0d401000000000000000000"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","expand_sz","ImagePath","%SystemRoot%\system32\svchost.exe -k LocalService -p"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","sz","ObjectName","NT AUTHORITY\LocalService"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeAuditPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeChangeNotifyPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeCreateGlobalPrivilege"
"CrowdResponse","HKLM\SYSTEM\CurrentControlSet\services\tzautoupdate","2018-09-15T07:35:10Z","multi_sz","RequiredPrivileges","SeSystemTimePrivilege"
